['perspective_score', 'stanford_polite']
dplyr/tidyverse/702 0
ggplot2/tidyverse/2227 0
DiagrammeR/rich-iannone/73 0
ggplot2/tidyverse/1500 0
dplyr/tidyverse/700 0
rmarkdown/rstudio/833 0
ggplot2/tidyverse/872 0
ggplot2/tidyverse/1499 0
dplyr/tidyverse/699 0
ggplot2/tidyverse/871 0
ggplot2/tidyverse/2226 0
dplyr/tidyverse/698 0
ggplot2/tidyverse/2228 0
dplyr/tidyverse/1284 0
ggplot2/tidyverse/876 0
dplyr/tidyverse/705 0
DiagrammeR/rich-iannone/77 0
ggplot2/tidyverse/880 0
dplyr/tidyverse/711 0
dplyr/tidyverse/1288 0
ggplot2/tidyverse/879 0
ggplot2/tidyverse/1502 0
dplyr/tidyverse/709 0
rmarkdown/rstudio/1337 0
ggplot2/tidyverse/2229 0
dplyr/tidyverse/1287 0
rmarkdown/rstudio/832 0
ggplot2/tidyverse/878 0
dplyr/tidyverse/707 0
rmarkdown/rstudio/1336 0
dplyr/tidyverse/1286 0
ggplot2/tidyverse/3108 0
ggplot2/tidyverse/877 0
dplyr/tidyverse/706 0
dplyr/tidyverse/1285 0
rmarkdown/rstudio/1335 0
ggplot2/tidyverse/3107 0
DiagrammeR/rich-iannone/75 0
DiagrammeR/rich-iannone/76 0
ggplot2/tidyverse/1503 0
ggplot2/tidyverse/1498 0
rmarkdown/rstudio/1332 0
ggplot2/tidyverse/1492 0
dplyr/tidyverse/692 0
rmarkdown/rstudio/829 0
ggplot2/tidyverse/863 0
ggplot2/tidyverse/2221 0
rmarkdown/rstudio/1329 0
ggplot2/tidyverse/3103 0
ggplot2/tidyverse/1491 0
dplyr/tidyverse/691 0
rmarkdown/rstudio/1328 0
ggplot2/tidyverse/862 0
ggplot2/tidyverse/1490 0
dplyr/tidyverse/690 0
ggplot2/tidyverse/2220 0
DiagrammeR/rich-iannone/71 0
ggplot2/tidyverse/1489 0
rmarkdown/rstudio/1327 0
ggplot2/tidyverse/861 0
dplyr/tidyverse/689 0
rmarkdown/rstudio/828 0
ggplot2/tidyverse/860 0
ggplot2/tidyverse/864 0
dplyr/tidyverse/693 0
ggplot2/tidyverse/1493 0
rmarkdown/rstudio/1330 0
ggplot2/tidyverse/3105 0
dplyr/tidyverse/697 0
ggplot2/tidyverse/2225 0
rmarkdown/rstudio/831 0
ggplot2/tidyverse/1497 0
ggplot2/tidyverse/868 0
rmarkdown/rstudio/1331 0
dplyr/tidyverse/696 0
ggplot2/tidyverse/2224 0
ggplot2/tidyverse/1496 0
ggplot2/tidyverse/870 0
dplyr/tidyverse/695 0
ggplot2/tidyverse/867 0
ggplot2/tidyverse/1495 0
DiagrammeR/rich-iannone/72 0
rmarkdown/rstudio/830 0
dplyr/tidyverse/694 0
ggplot2/tidyverse/866 0
ggplot2/tidyverse/1494 0
ggplot2/tidyverse/2222 0
ggplot2/tidyverse/865 0
ggplot2/tidyverse/3104 0
ggplot2/tidyverse/2223 0
rmarkdown/rstudio/1338 0
dplyr/tidyverse/1289 0
ggplot2/tidyverse/2230 0
dplyr/tidyverse/1303 0
ggplot2/tidyverse/893 0
ggplot2/tidyverse/1517 0
DiagrammeR/rich-iannone/84 0
dplyr/tidyverse/1302 0
ggplot2/tidyverse/3114 0
rmarkdown/rstudio/1344 0
ggplot2/tidyverse/892 0
ggplot2/tidyverse/1516 0
dplyr/tidyverse/1301 0
ggplot2/tidyverse/3113 0
dplyr/tidyverse/720 0
DiagrammeR/rich-iannone/82 0
ggplot2/tidyverse/1515 0
ggplot2/tidyverse/2235 0
ggplot2/tidyverse/891 0
dplyr/tidyverse/1300 0
rmarkdown/rstudio/1343 0
ggplot2/tidyverse/1514 0
dplyr/tidyverse/719 0
ggplot2/tidyverse/890 0
ggplot2/tidyverse/1518 0
ggplot2/tidyverse/2236 0
ggplot2/tidyverse/894 0
DiagrammeR/rich-iannone/85 0
dplyr/tidyverse/724 0
ggplot2/tidyverse/1523 0
ggplot2/tidyverse/898 0
dplyr/tidyverse/1307 0
ggplot2/tidyverse/2238 0
dplyr/tidyverse/723 0
rmarkdown/rstudio/1346 0
ggplot2/tidyverse/1521 0
ggplot2/tidyverse/897 0
dplyr/tidyverse/1306 0
DiagrammeR/rich-iannone/81 0
ggplot2/tidyverse/1520 0
dplyr/tidyverse/722 0
ggplot2/tidyverse/896 0
dplyr/tidyverse/1305 0
DiagrammeR/rich-iannone/86 0
rmarkdown/rstudio/1345 0
ggplot2/tidyverse/2237 0
ggplot2/tidyverse/1519 0
ggplot2/tidyverse/895 0
dplyr/tidyverse/721 0
dplyr/tidyverse/1304 0
ggplot2/tidyverse/3115 0
dplyr/tidyverse/1299 0
ggplot2/tidyverse/2234 0
rmarkdown/rstudio/1342 0
DiagrammeR/rich-iannone/80 0
dplyr/tidyverse/1293 0
dplyr/tidyverse/715 0
ggplot2/tidyverse/1507 0
ggplot2/tidyverse/883 0
ggplot2/tidyverse/3110 0
dplyr/tidyverse/1292 0
dplyr/tidyverse/714 0
ggplot2/tidyverse/1506 0
DiagrammeR/rich-iannone/79 0
ggplot2/tidyverse/884 0
dplyr/tidyverse/1291 0
ggplot2/tidyverse/882 0
rmarkdown/rstudio/1339 0
ggplot2/tidyverse/2231 0
dplyr/tidyverse/713 0
ggplot2/tidyverse/1505 0
dplyr/tidyverse/1290 0
ggplot2/tidyverse/1504 0
ggplot2/tidyverse/881 0
DiagrammeR/rich-iannone/78 0
dplyr/tidyverse/712 0
ggplot2/tidyverse/3109 0
ggplot2/tidyverse/2219 0
ggplot2/tidyverse/1508 0
ggplot2/tidyverse/3111 0
ggplot2/tidyverse/889 0
ggplot2/tidyverse/1513 0
dplyr/tidyverse/1298 0
ggplot2/tidyverse/1512 0
dplyr/tidyverse/1297 0
ggplot2/tidyverse/888 0
ggplot2/tidyverse/1511 0
dplyr/tidyverse/1296 0
ggplot2/tidyverse/887 0
ggplot2/tidyverse/3112 0
dplyr/tidyverse/716 0
ggplot2/tidyverse/1510 0
dplyr/tidyverse/718 0
rmarkdown/rstudio/1341 0
dplyr/tidyverse/1295 0
ggplot2/tidyverse/2233 0
dplyr/tidyverse/717 0
ggplot2/tidyverse/1509 0
ggplot2/tidyverse/885 0
dplyr/tidyverse/1294 0
rmarkdown/rstudio/1340 0
ggplot2/tidyverse/2232 0
ggplot2/tidyverse/886 0
dplyr/tidyverse/687 0
rmarkdown/rstudio/1326 0
ggplot2/tidyverse/1488 0
ggplot2/tidyverse/2205 0
dplyr/tidyverse/658 0
ggplot2/tidyverse/831 0
ggplot2/tidyverse/3094 0
dplyr/tidyverse/657 0
ggplot2/tidyverse/830 0
ggplot2/tidyverse/1464 0
rmarkdown/rstudio/812 0
ggplot2/tidyverse/2204 0
dplyr/tidyverse/656 0
ggplot2/tidyverse/1463 0
ggplot2/tidyverse/829 0
dplyr/tidyverse/655 0
ggplot2/tidyverse/828 0
ggplot2/tidyverse/1462 0
dplyr/tidyverse/653 0
ggplot2/tidyverse/2203 0
rmarkdown/rstudio/1312 0
ggplot2/tidyverse/3093 0
ggplot2/tidyverse/827 0
DiagrammeR/rich-iannone/63 0
ggplot2/tidyverse/3095 0
ggplot2/tidyverse/832 0
rmarkdown/rstudio/1313 0
dplyr/tidyverse/659 0
dplyr/tidyverse/664 0
ggplot2/tidyverse/1468 0
ggplot2/tidyverse/837 0
dplyr/tidyverse/663 0
rmarkdown/rstudio/1316 0
ggplot2/tidyverse/1467 0
DiagrammeR/rich-iannone/65 0
dplyr/tidyverse/662 0
ggplot2/tidyverse/836 0
ggplot2/tidyverse/1466 0
ggplot2/tidyverse/1461 0
DiagrammeR/rich-iannone/64 0
ggplot2/tidyverse/835 0
rmarkdown/rstudio/814 0
rmarkdown/rstudio/1315 0
ggplot2/tidyverse/1465 0
ggplot2/tidyverse/2206 0
dplyr/tidyverse/660 0
rmarkdown/rstudio/1314 0
ggplot2/tidyverse/834 0
rmarkdown/rstudio/813 0
ggplot2/tidyverse/833 0
dplyr/tidyverse/661 0
dplyr/tidyverse/652 0
ggplot2/tidyverse/826 0
rmarkdown/rstudio/811 0
ggplot2/tidyverse/821 0
dplyr/tidyverse/646 0
rmarkdown/rstudio/807 0
ggplot2/tidyverse/2200 0
DiagrammeR/rich-iannone/58 0
ggplot2/tidyverse/1454 0
ggplot2/tidyverse/820 0
dplyr/tidyverse/645 0
ggplot2/tidyverse/1453 0
DiagrammeR/rich-iannone/57 0
ggplot2/tidyverse/1455 0
ggplot2/tidyverse/819 0
dplyr/tidyverse/644 0
ggplot2/tidyverse/818 0
dplyr/tidyverse/643 0
DiagrammeR/rich-iannone/56 0
ggplot2/tidyverse/1452 0
rmarkdown/rstudio/1310 0
ggplot2/tidyverse/817 0
dplyr/tidyverse/642 0
ggplot2/tidyverse/1451 0
ggplot2/tidyverse/2199 0
rmarkdown/rstudio/806 0
ggplot2/tidyverse/838 0
dplyr/tidyverse/647 0
ggplot2/tidyverse/822 0
dplyr/tidyverse/651 0
ggplot2/tidyverse/1460 0
DiagrammeR/rich-iannone/62 0
rmarkdown/rstudio/1311 0
ggplot2/tidyverse/825 0
ggplot2/tidyverse/1459 0
dplyr/tidyverse/650 0
ggplot2/tidyverse/2202 0
ggplot2/tidyverse/824 0
DiagrammeR/rich-iannone/61 0
DiagrammeR/rich-iannone/59 0
ggplot2/tidyverse/1458 0
ggplot2/tidyverse/3092 0
dplyr/tidyverse/649 0
ggplot2/tidyverse/823 0
DiagrammeR/rich-iannone/60 0
rmarkdown/rstudio/808 0
ggplot2/tidyverse/1457 0
dplyr/tidyverse/648 0
ggplot2/tidyverse/3091 0
ggplot2/tidyverse/2201 0
ggplot2/tidyverse/1456 0
rmarkdown/rstudio/809 0
DiagrammeR/rich-iannone/55 0
rmarkdown/rstudio/815 0
dplyr/tidyverse/665 0
ggplot2/tidyverse/853 0
ggplot2/tidyverse/1483 0
ggplot2/tidyverse/2215 0
rmarkdown/rstudio/824 0
rmarkdown/rstudio/1324 0
ggplot2/tidyverse/852 0
ggplot2/tidyverse/1482 0
dplyr/tidyverse/680 0
ggplot2/tidyverse/851 0
ggplot2/tidyverse/2214 0
ggplot2/tidyverse/1481 0
rmarkdown/rstudio/823 0
dplyr/tidyverse/679 0
ggplot2/tidyverse/3099 0
ggplot2/tidyverse/850 0
ggplot2/tidyverse/1480 0
dplyr/tidyverse/678 0
ggplot2/tidyverse/2213 0
ggplot2/tidyverse/849 0
ggplot2/tidyverse/1479 0
rmarkdown/rstudio/822 0
dplyr/tidyverse/681 0
DiagrammeR/rich-iannone/70 0
ggplot2/tidyverse/3100 0
rmarkdown/rstudio/1325 0
ggplot2/tidyverse/3102 0
ggplot2/tidyverse/859 0
rmarkdown/rstudio/827 0
dplyr/tidyverse/686 0
ggplot2/tidyverse/1487 0
ggplot2/tidyverse/858 0
ggplot2/tidyverse/2218 0
dplyr/tidyverse/685 0
ggplot2/tidyverse/1486 0
ggplot2/tidyverse/2217 0
dplyr/tidyverse/677 0
ggplot2/tidyverse/856 0
rmarkdown/rstudio/826 0
ggplot2/tidyverse/855 0
ggplot2/tidyverse/1485 0
dplyr/tidyverse/683 0
ggplot2/tidyverse/2216 0
ggplot2/tidyverse/3101 0
ggplot2/tidyverse/854 0
ggplot2/tidyverse/1484 0
dplyr/tidyverse/682 0
rmarkdown/rstudio/825 0
dplyr/tidyverse/684 0
rmarkdown/rstudio/1323 0
ggplot2/tidyverse/3097 0
ggplot2/tidyverse/848 0
ggplot2/tidyverse/1472 0
ggplot2/tidyverse/843 0
ggplot2/tidyverse/2209 0
dplyr/tidyverse/670 0
DiagrammeR/rich-iannone/67 0
rmarkdown/rstudio/817 0
ggplot2/tidyverse/842 0
dplyr/tidyverse/668 0
ggplot2/tidyverse/2208 0
rmarkdown/rstudio/1319 0
rmarkdown/rstudio/1320 0
DiagrammeR/rich-iannone/66 0
dplyr/tidyverse/667 0
ggplot2/tidyverse/2207 0
ggplot2/tidyverse/1471 0
rmarkdown/rstudio/1318 0
rmarkdown/rstudio/816 0
ggplot2/tidyverse/840 0
dplyr/tidyverse/666 0
ggplot2/tidyverse/1470 0
ggplot2/tidyverse/839 0
rmarkdown/rstudio/1317 0
ggplot2/tidyverse/841 0
ggplot2/tidyverse/1469 0
dplyr/tidyverse/671 0
ggplot2/tidyverse/844 0
ggplot2/tidyverse/1478 0
dplyr/tidyverse/676 0
ggplot2/tidyverse/847 0
rmarkdown/rstudio/821 0
dplyr/tidyverse/675 0
ggplot2/tidyverse/1476 0
ggplot2/tidyverse/2212 0
ggplot2/tidyverse/846 0
dplyr/tidyverse/674 0
rmarkdown/rstudio/819 0
ggplot2/tidyverse/2210 0
ggplot2/tidyverse/1475 0
DiagrammeR/rich-iannone/69 0
ggplot2/tidyverse/845 0
ggplot2/tidyverse/2211 0
dplyr/tidyverse/673 0
ggplot2/tidyverse/1474 0
rmarkdown/rstudio/1321 0
rmarkdown/rstudio/818 0
dplyr/tidyverse/672 0
ggplot2/tidyverse/1473 0
DiagrammeR/rich-iannone/68 0
rmarkdown/rstudio/1322 0
ggplot2/tidyverse/727 0
devtools/hadley/1618 0
knitr/yihui/258 0
knitr/yihui/1101 0
rmarkdown/rstudio/686 0
ggplot2/tidyverse/601 0
rmarkdown/rstudio/1208 0
devtools/hadley/1546 0
ggplot2/tidyverse/600 0
knitr/yihui/207 0
plotly/ropensci/283 0
rmarkdown/rstudio/1207 0
ggplot2/tidyverse/599 0
knitr/yihui/1100 0
plotly/ropensci/282 0
knitr/yihui/1099 0
ggplot2/tidyverse/598 0
rmarkdown/rstudio/1206 0
knitr/yihui/206 0
plotly/ropensci/281 0
ggplot2/tidyverse/597 0
devtools/hadley/1545 0
knitr/yihui/205 0
knitr/yihui/1098 0
devtools/hadley/1547 0
rmarkdown/rstudio/1209 0
plotly/ropensci/284 0
knitr/yihui/208 0
tensorflow/rstudio/313 0
rmarkdown/rstudio/688 0
rmarkdown/rstudio/1212 0
ggplot2/tidyverse/610 0
knitr/yihui/209 0
rmarkdown/rstudio/687 0
ggplot2/tidyverse/609 0
knitr/yihui/1104 0
tensorflow/rstudio/311 0
devtools/hadley/1549 0
plotly/ropensci/280 0
rmarkdown/rstudio/1211 0
knitr/yihui/1103 0
plotly/ropensci/286 0
devtools/hadley/1548 0
ggplot2/tidyverse/605 0
knitr/yihui/1102 0
plotly/ropensci/285 0
ggplot2/tidyverse/604 0
rmarkdown/rstudio/1210 0
tensorflow/rstudio/308 0
ggplot2/tidyverse/603 0
ggplot2/tidyverse/606 0
knitr/yihui/1105 0
ggplot2/tidyverse/595 0
rmarkdown/rstudio/1205 0
rmarkdown/rstudio/1202 0
tensorflow/rstudio/304 0
ggplot2/tidyverse/588 0
devtools/hadley/1539 0
rmarkdown/rstudio/682 0
rmarkdown/rstudio/1201 0
knitr/yihui/202 0
plotly/ropensci/275 0
ggplot2/tidyverse/587 0
knitr/yihui/1093 0
tensorflow/rstudio/303 0
rmarkdown/rstudio/1200 0
devtools/hadley/1538 0
ggplot2/tidyverse/586 0
knitr/yihui/1092 0
rmarkdown/rstudio/681 0
rmarkdown/rstudio/1199 0
tensorflow/rstudio/302 0
plotly/ropensci/274 0
ggplot2/tidyverse/585 0
knitr/yihui/201 0
devtools/hadley/1540 0
ggplot2/tidyverse/589 0
knitr/yihui/203 0
knitr/yihui/1094 0
ggplot2/tidyverse/594 0
knitr/yihui/1097 0
devtools/hadley/1543 0
plotly/ropensci/279 0
ggplot2/tidyverse/593 0
knitr/yihui/1096 0
tensorflow/rstudio/307 0
rmarkdown/rstudio/1204 0
devtools/hadley/1542 0
ggplot2/tidyverse/592 0
devtools/hadley/1544 0
plotly/ropensci/278 0
ggplot2/tidyverse/591 0
rmarkdown/rstudio/685 0
devtools/hadley/1541 0
tensorflow/rstudio/306 0
plotly/ropensci/277 0
knitr/yihui/204 0
ggplot2/tidyverse/590 0
rmarkdown/rstudio/684 0
plotly/ropensci/276 0
rmarkdown/rstudio/1203 0
knitr/yihui/1095 0
ggplot2/tidyverse/611 0
tensorflow/rstudio/314 0
ggplot2/tidyverse/612 0
rmarkdown/rstudio/1218 0
ggplot2/tidyverse/627 0
knitr/yihui/221 0
devtools/hadley/1564 0
knitr/yihui/1115 0
ggplot2/tidyverse/626 0
knitr/yihui/220 0
rmarkdown/rstudio/698 0
devtools/hadley/1563 0
knitr/yihui/1114 0
ggplot2/tidyverse/625 0
rmarkdown/rstudio/697 0
rmarkdown/rstudio/1217 0
knitr/yihui/1113 0
ggplot2/tidyverse/624 0
devtools/hadley/1562 0
knitr/yihui/219 0
rmarkdown/rstudio/696 0
knitr/yihui/1112 0
ggplot2/tidyverse/623 0
plotly/ropensci/292 0
rmarkdown/rstudio/699 0
knitr/yihui/1116 0
devtools/hadley/1565 0
plotly/ropensci/294 0
knitr/yihui/1119 0
ggplot2/tidyverse/632 0
tensorflow/rstudio/321 0
plotly/ropensci/296 0
devtools/hadley/1567 0
rmarkdown/rstudio/1221 0
knitr/yihui/224 0
ggplot2/tidyverse/631 0
knitr/yihui/1118 0
tensorflow/rstudio/320 0
rmarkdown/rstudio/1216 0
knitr/yihui/223 0
ggplot2/tidyverse/630 0
plotly/ropensci/295 0
devtools/hadley/1566 0
ggplot2/tidyverse/629 0
tensorflow/rstudio/319 0
knitr/yihui/1117 0
rmarkdown/rstudio/1219 0
rmarkdown/rstudio/700 0
knitr/yihui/222 0
ggplot2/tidyverse/628 0
rmarkdown/rstudio/1220 0
knitr/yihui/218 0
ggplot2/tidyverse/622 0
rmarkdown/rstudio/695 0
rmarkdown/rstudio/1214 0
devtools/hadley/1555 0
plotly/ropensci/288 0
ggplot2/tidyverse/616 0
devtools/hadley/1554 0
knitr/yihui/212 0
rmarkdown/rstudio/1213 0
rmarkdown/rstudio/691 0
ggplot2/tidyverse/615 0
devtools/hadley/1553 0
knitr/yihui/213 0
knitr/yihui/1107 0
ggplot2/tidyverse/614 0
knitr/yihui/211 0
devtools/hadley/1552 0
rmarkdown/rstudio/690 0
tensorflow/rstudio/315 0
ggplot2/tidyverse/613 0
devtools/hadley/1551 0
knitr/yihui/1106 0
rmarkdown/rstudio/689 0
knitr/yihui/210 0
plotly/ropensci/287 0
knitr/yihui/1091 0
ggplot2/tidyverse/617 0
knitr/yihui/1108 0
devtools/hadley/1561 0
plotly/ropensci/291 0
knitr/yihui/217 0
ggplot2/tidyverse/621 0
knitr/yihui/1111 0
tensorflow/rstudio/318 0
devtools/hadley/1560 0
rmarkdown/rstudio/694 0
ggplot2/tidyverse/620 0
plotly/ropensci/290 0
rmarkdown/rstudio/692 0
knitr/yihui/216 0
ggplot2/tidyverse/619 0
rmarkdown/rstudio/1215 0
rmarkdown/rstudio/693 0
tensorflow/rstudio/317 0
knitr/yihui/214 0
knitr/yihui/1109 0
plotly/ropensci/289 0
ggplot2/tidyverse/618 0
tensorflow/rstudio/316 0
devtools/hadley/1556 0
knitr/yihui/1110 0
devtools/hadley/1537 0
ggplot2/tidyverse/584 0
rmarkdown/rstudio/680 0
plotly/ropensci/259 0
devtools/hadley/1521 0
tensorflow/rstudio/273 0
rmarkdown/rstudio/665 0
knitr/yihui/187 0
knitr/yihui/1076 0
plotly/ropensci/257 0
ggplot2/tidyverse/554 0
knitr/yihui/1075 0
tensorflow/rstudio/272 0
knitr/yihui/186 0
rmarkdown/rstudio/664 0
ggplot2/tidyverse/553 0
devtools/hadley/1520 0
rmarkdown/rstudio/1183 0
plotly/ropensci/256 0
knitr/yihui/185 0
knitr/yihui/1074 0
ggplot2/tidyverse/552 0
devtools/hadley/1519 0
rmarkdown/rstudio/663 0
ggplot2/tidyverse/556 0
rmarkdown/rstudio/1184 0
tensorflow/rstudio/274 0
knitr/yihui/1077 0
ggplot2/tidyverse/562 0
devtools/hadley/1525 0
plotly/ropensci/262 0
ggplot2/tidyverse/561 0
knitr/yihui/1079 0
rmarkdown/rstudio/667 0
devtools/hadley/1524 0
ggplot2/tidyverse/560 0
knitr/yihui/189 0
rmarkdown/rstudio/1186 0
plotly/ropensci/255 0
tensorflow/rstudio/276 0
ggplot2/tidyverse/559 0
knitr/yihui/1078 0
devtools/hadley/1523 0
tensorflow/rstudio/275 0
knitr/yihui/188 0
rmarkdown/rstudio/666 0
ggplot2/tidyverse/558 0
rmarkdown/rstudio/1185 0
ggplot2/tidyverse/557 0
devtools/hadley/1522 0
plotly/ropensci/261 0
ggplot2/tidyverse/551 0
knitr/yihui/1073 0
tensorflow/rstudio/271 0
rmarkdown/rstudio/1180 0
tensorflow/rstudio/267 0
ggplot2/tidyverse/544 0
mlr/mlr-org/2611 0
knitr/yihui/181 0
rmarkdown/rstudio/658 0
ggplot2/tidyverse/543 0
plotly/ropensci/249 0
devtools/hadley/1514 0
knitr/yihui/1069 0
knitr/yihui/1070 0
tensorflow/rstudio/266 0
knitr/yihui/180 0
rmarkdown/rstudio/657 0
rmarkdown/rstudio/1178 0
plotly/ropensci/248 0
tensorflow/rstudio/265 0
ggplot2/tidyverse/541 0
ggplot2/tidyverse/540 0
plotly/ropensci/247 0
rmarkdown/rstudio/656 0
tensorflow/rstudio/264 0
ggplot2/tidyverse/542 0
tensorflow/rstudio/277 0
rmarkdown/rstudio/659 0
plotly/ropensci/250 0
plotly/ropensci/254 0
devtools/hadley/1518 0
ggplot2/tidyverse/550 0
knitr/yihui/184 0
rmarkdown/rstudio/662 0
tensorflow/rstudio/270 0
ggplot2/tidyverse/549 0
plotly/ropensci/253 0
devtools/hadley/1517 0
rmarkdown/rstudio/661 0
knitr/yihui/182 0
ggplot2/tidyverse/548 0
tensorflow/rstudio/269 0
knitr/yihui/183 0
ggplot2/tidyverse/547 0
plotly/ropensci/252 0
rmarkdown/rstudio/660 0
knitr/yihui/1071 0
ggplot2/tidyverse/546 0
devtools/hadley/1516 0
rmarkdown/rstudio/1181 0
ggplot2/tidyverse/545 0
knitr/yihui/1072 0
rmarkdown/rstudio/1222 0
rmarkdown/rstudio/668 0
ggplot2/tidyverse/563 0
knitr/yihui/198 0
plotly/ropensci/271 0
tensorflow/rstudio/295 0
knitr/yihui/1087 0
rmarkdown/rstudio/1195 0
devtools/hadley/1532 0
ggplot2/tidyverse/577 0
knitr/yihui/197 0
rmarkdown/rstudio/676 0
plotly/ropensci/270 0
ggplot2/tidyverse/576 0
rmarkdown/rstudio/1194 0
devtools/hadley/1531 0
tensorflow/rstudio/294 0
knitr/yihui/1086 0
rmarkdown/rstudio/675 0
plotly/ropensci/269 0
ggplot2/tidyverse/575 0
knitr/yihui/196 0
tensorflow/rstudio/291 0
rmarkdown/rstudio/1193 0
knitr/yihui/1088 0
devtools/hadley/1533 0
rmarkdown/rstudio/677 0
ggplot2/tidyverse/578 0
knitr/yihui/200 0
tensorflow/rstudio/300 0
plotly/ropensci/273 0
rmarkdown/rstudio/1198 0
knitr/yihui/1090 0
ggplot2/tidyverse/583 0
rmarkdown/rstudio/679 0
devtools/hadley/1536 0
ggplot2/tidyverse/582 0
rmarkdown/rstudio/678 0
ggplot2/tidyverse/574 0
devtools/hadley/1535 0
knitr/yihui/199 0
ggplot2/tidyverse/581 0
rmarkdown/rstudio/1197 0
tensorflow/rstudio/298 0
devtools/hadley/1534 0
knitr/yihui/1089 0
ggplot2/tidyverse/579 0
rmarkdown/rstudio/1196 0
plotly/ropensci/272 0
tensorflow/rstudio/296 0
tensorflow/rstudio/299 0
devtools/hadley/1530 0
rmarkdown/rstudio/674 0
tensorflow/rstudio/290 0
knitr/yihui/192 0
plotly/ropensci/265 0
rmarkdown/rstudio/671 0
devtools/hadley/1528 0
ggplot2/tidyverse/567 0
knitr/yihui/1081 0
rmarkdown/rstudio/1189 0
tensorflow/rstudio/280 0
ggplot2/tidyverse/566 0
rmarkdown/rstudio/670 0
knitr/yihui/1082 0
plotly/ropensci/264 0
knitr/yihui/191 0
ggplot2/tidyverse/565 0
knitr/yihui/1080 0
rmarkdown/rstudio/1188 0
devtools/hadley/1526 0
tensorflow/rstudio/279 0
ggplot2/tidyverse/564 0
knitr/yihui/190 0
rmarkdown/rstudio/669 0
plotly/ropensci/263 0
devtools/hadley/1527 0
rmarkdown/rstudio/1187 0
ggplot2/tidyverse/568 0
tensorflow/rstudio/282 0
ggplot2/tidyverse/573 0
knitr/yihui/1085 0
tensorflow/rstudio/289 0
plotly/ropensci/268 0
ggplot2/tidyverse/572 0
knitr/yihui/195 0
tensorflow/rstudio/287 0
rmarkdown/rstudio/673 0
ggplot2/tidyverse/571 0
knitr/yihui/1084 0
plotly/ropensci/266 0
plotly/ropensci/267 0
knitr/yihui/194 0
rmarkdown/rstudio/672 0
ggplot2/tidyverse/570 0
tensorflow/rstudio/284 0
devtools/hadley/1529 0
rmarkdown/rstudio/1191 0
knitr/yihui/193 0
knitr/yihui/1083 0
ggplot2/tidyverse/569 0
rmarkdown/rstudio/1190 0
rmarkdown/rstudio/1192 0
tensorflow/rstudio/324 0
ggplot2/tidyverse/633 0
devtools/hadley/1568 0
DiagrammeR/rich-iannone/20 0
ggplot2/tidyverse/1340 0
rmarkdown/rstudio/729 0
plotly/ropensci/324 0
ggplot2/tidyverse/697 0
ggplot2/tidyverse/1339 0
plotly/ropensci/323 0
ggplot2/tidyverse/696 0
knitr/yihui/248 0
ggplot2/tidyverse/1338 0
rmarkdown/rstudio/1267 0
devtools/hadley/1606 0
DiagrammeR/rich-iannone/19 0
ggplot2/tidyverse/695 0
ggplot2/tidyverse/1337 0
plotly/ropensci/322 0
rmarkdown/rstudio/1266 0
devtools/hadley/1605 0
ggplot2/tidyverse/694 0
ggplot2/tidyverse/1336 0
rmarkdown/rstudio/728 0
ggplot2/tidyverse/698 0
devtools/hadley/1607 0
rmarkdown/rstudio/730 0
knitr/yihui/249 0
knitr/yihui/251 0
ggplot2/tidyverse/1346 0
rmarkdown/rstudio/1270 0
ggplot2/tidyverse/702 0
rmarkdown/rstudio/733 0
DiagrammeR/rich-iannone/23 0
ggplot2/tidyverse/1345 0
knitr/yihui/250 0
devtools/hadley/1609 0
ggplot2/tidyverse/701 0
DiagrammeR/rich-iannone/18 0
ggplot2/tidyverse/1344 0
ggplot2/tidyverse/1343 0
DiagrammeR/rich-iannone/22 0
rmarkdown/rstudio/732 0
rmarkdown/rstudio/1268 0
devtools/hadley/1608 0
ggplot2/tidyverse/1342 0
ggplot2/tidyverse/699 0
rmarkdown/rstudio/731 0
DiagrammeR/rich-iannone/21 0
ggplot2/tidyverse/1341 0
ggplot2/tidyverse/700 0
rmarkdown/rstudio/1265 0
devtools/hadley/1604 0
ggplot2/tidyverse/693 0
rmarkdown/rstudio/724 0
plotly/ropensci/318 0
rmarkdown/rstudio/1264 0
devtools/hadley/1601 0
ggplot2/tidyverse/1329 0
DiagrammeR/rich-iannone/11 0
ggplot2/tidyverse/687 0
ggplot2/tidyverse/1328 0
rmarkdown/rstudio/1263 0
rmarkdown/rstudio/723 0
knitr/yihui/245 0
DiagrammeR/rich-iannone/10 0
knitr/yihui/244 0
ggplot2/tidyverse/686 0
plotly/ropensci/317 0
ggplot2/tidyverse/1327 0
DiagrammeR/rich-iannone/9 0
ggplot2/tidyverse/685 0
devtools/hadley/1599 0
ggplot2/tidyverse/1326 0
rmarkdown/rstudio/1262 0
knitr/yihui/243 0
devtools/hadley/1600 0
ggplot2/tidyverse/704 0
ggplot2/tidyverse/688 0
DiagrammeR/rich-iannone/13 0
ggplot2/tidyverse/1335 0
rmarkdown/rstudio/727 0
plotly/ropensci/321 0
knitr/yihui/247 0
DiagrammeR/rich-iannone/17 0
ggplot2/tidyverse/1334 0
devtools/hadley/1603 0
ggplot2/tidyverse/692 0
plotly/ropensci/320 0
ggplot2/tidyverse/1333 0
ggplot2/tidyverse/1330 0
rmarkdown/rstudio/726 0
plotly/ropensci/319 0
